id_i,id_j,scie,sex,rep,age,grd,ses,dep,ctry
7622676,7600821,401.387,0,0,15.583333333333334,10,-1.5303,0,BRA
7620986,7600821,360.99,0,0,15.833333333333334,10,-0.8304,0,BRA
7604778,7600821,508.308,1,0,15.75,10,-1.379,0,BRA
7600676,7600821,294.193,1,1,15.333333333333334,10,-1.9837,0,BRA
7617634,7600821,349.501,1,1,15.333333333333334,10,-1.9208,0,BRA
7614390,7600821,394.723,0,1,15.25,10,-1.1604,0,BRA
7606091,7600821,473.124,1,1,16,10,-0.7139,0,BRA
7627701,7600821,363.21,1,0,15.5,10,-2.5125,0,BRA
7629231,7600821,515.675,1,0,15.75,10,-1.3149,0,BRA
7614147,7600821,362.21,1,0,15.666666666666666,10,-1.3618,0,BRA
7612696,7600822,240.156,0,1,15.5,8,-1.0225,0,BRA
7615594,7600822,317.259,0,NA,15.166666666666666,9,NA,0,BRA
7619247,7600822,283.722,0,NA,15.583333333333334,9,NA,0,BRA
7608795,7600822,325.163,0,NA,15.083333333333334,9,-2.5082,0,BRA
7618442,7600822,315.31,0,1,15.25,9,-0.4301,0,BRA
7618891,7600822,252.308,0,1,15.916666666666666,7,-0.5313,0,BRA
7611405,7600822,253.853,0,1,15.833333333333334,8,-2.4767,0,BRA
7618275,7600822,418.251,1,NA,15.916666666666666,11,-4.037,0,BRA
7601261,7600822,422.127,1,0,15.333333333333334,11,-1.8234,0,BRA
7624323,7600822,275.449,0,0,15.666666666666666,10,-2.3434,0,BRA
7611532,7600822,273.939,0,0,15.75,10,-1.1835,0,BRA
7617805,7600822,343.795,0,0,15.666666666666666,10,-1.6149,0,BRA
7621949,7600822,380.136,0,0,15.75,10,-2.8119,0,BRA
7620559,7600822,332.465,0,1,15.083333333333334,9,-1.0949,0,BRA
7607193,7600822,219.949,0,1,15.333333333333334,9,-0.1745,0,BRA
7618099,7600822,344.027,1,0,15.583333333333334,9,-2.4501,0,BRA
7621070,7600822,286.432,1,1,15.333333333333334,9,-0.2388,0,BRA
7606275,7600822,269.046,1,0,15.416666666666666,9,-0.5348,0,BRA
7626655,7600822,328.442,0,NA,16,10,-2.6374,0,BRA
7624806,7600822,312.13,0,1,15.5,10,-2.2811,0,BRA
7627412,7600822,315.823,0,1,15.5,10,-1.44,0,BRA
7601166,7600822,372.461,0,0,15.833333333333334,10,-3.3996,0,BRA
7610575,7600822,311.498,0,0,15.333333333333334,11,-1.0946,0,BRA
7621066,7600822,308.156,1,0,15.083333333333334,10,-1.2721,0,BRA
7622601,7600822,321.858,1,1,15.833333333333334,10,-0.1197,0,BRA
7615385,7600822,412.083,1,0,15.083333333333334,10,-1.4215,0,BRA
7616317,7600822,383.176,1,1,15.083333333333334,10,-0.8247,0,BRA
7629884,7600822,324.185,1,1,15.833333333333334,10,-3.2848,0,BRA
7602252,7600822,398.959,1,0,15.666666666666666,10,-1.4857,0,BRA
7617077,7600822,381.384,1,0,15.5,10,-1.7129,0,BRA
7601549,7600822,310.096,1,1,15.416666666666666,10,NA,0,BRA
7614876,7600822,304.809,1,0,15.166666666666666,10,-0.9003,0,BRA
7628117,7600823,371.608,0,1,15.333333333333334,7,-1.9745,NA,BRA
7608820,7600823,265.784,0,1,15.75,7,-0.392,NA,BRA
7603767,7600824,378.271,0,1,15.75,8,-2.1739,0,BRA
7621942,7600824,307.572,0,1,15.25,10,-1.126,0,BRA
7617903,7600824,372.682,1,1,15.5,10,-1.6176,0,BRA
7605463,7600824,376.374,1,1,15.166666666666666,10,-1.7939,0,BRA
7615593,7600824,482.947,0,0,15.5,11,-0.3754,0,BRA
7611058,7600824,404.009,0,1,15.166666666666666,10,-0.9885,0,BRA
7621729,7600824,412.837,0,1,15.75,10,-0.2168,0,BRA
7627780,7600824,327.065,0,0,16,10,-1.5809,0,BRA
7623406,7600824,400.875,0,1,15.666666666666666,10,0.0441,0,BRA
7621654,7600824,238.632,0,1,15.666666666666666,10,-2.2776,0,BRA
7628660,7600824,506.441,1,0,15.583333333333334,10,-0.2682,0,BRA
7604893,7600824,303.834,1,NA,15.416666666666666,10,NA,0,BRA
7620159,7600824,319.363,1,1,15.833333333333334,10,-1.1139,0,BRA
7611158,7600824,405.497,1,1,15.25,10,-1.1701,0,BRA
7602452,7600824,382.333,1,0,15.75,10,0.0553,0,BRA
7617217,7600824,510.265,0,0,15.833333333333334,11,-0.5402,0,BRA
7612938,7600824,468.872,0,0,16,11,0.3761,0,BRA
7621604,7600824,353.357,1,0,15.833333333333334,11,-1.1524,0,BRA
7618477,7600824,476.573,1,0,15.833333333333334,11,-2.1583,0,BRA
7621053,7600824,420.121,0,0,15.333333333333334,11,0.0382,0,BRA
7627656,7600824,430.257,0,0,15.25,11,-0.9413,0,BRA
7618709,7600824,460.005,0,0,15.583333333333334,11,-1.587,0,BRA
7601494,7600824,497.758,0,0,15.5,11,-0.3605,0,BRA
7602186,7600824,271.88,0,1,15.083333333333334,11,-1.2834,0,BRA
7602531,7600824,423.457,0,0,15.333333333333334,11,-0.8316,0,BRA
7630113,7600824,514.655,0,0,15.75,11,-0.7186,0,BRA
7617765,7600824,517.991,0,0,15.916666666666666,11,NA,0,BRA
7611580,7600824,500.511,0,0,15.416666666666666,11,-1.0599,0,BRA
7603881,7600824,383.717,1,0,15.583333333333334,11,0.6738,0,BRA
7627631,7600824,437.107,1,0,15.666666666666666,11,0.878,0,BRA
7611219,7600824,471.456,1,0,15.833333333333334,11,-0.8873,0,BRA
7600622,7600824,474.641,1,0,15.916666666666666,11,-1.3128,0,BRA
7605268,7600824,454.012,1,0,15.416666666666666,11,-1.6903,0,BRA
7608208,7600824,496.468,1,0,15.833333333333334,11,-2.1574,0,BRA
7605379,7600824,294.317,1,0,15.833333333333334,11,0.1174,0,BRA
7601711,7600824,404.225,0,0,15.416666666666666,12,-1.3944,0,BRA
7613878,7600825,299.616,1,1,15.25,7,-0.9057,NA,BRA
7625979,7600825,275.23,0,1,15.75,8,-0.8707,NA,BRA
7602693,7600825,419.675,0,1,15.166666666666666,8,NA,NA,BRA
7603801,7600825,331.459,0,0,15.5,8,0.2774,NA,BRA
7625895,7600825,250.763,0,1,15.583333333333334,7,-1.501,NA,BRA
7627144,7600825,325.813,1,0,15.5,7,-3.3713,NA,BRA
7613275,7600825,322.344,1,1,15.666666666666666,8,-1.2343,NA,BRA
7612094,7600825,340.642,1,1,15.75,8,-0.2947,NA,BRA
7603287,7600825,278.958,0,1,15.333333333333334,9,-4.7685,NA,BRA
7614821,7600825,323.159,1,1,15.416666666666666,8,-1.2949,NA,BRA
7617862,7600825,285.316,1,1,15.083333333333334,9,-0.9524,NA,BRA
7602349,7600826,393.141,0,1,15.666666666666666,10,-1.1775,NA,BRA
7627108,7600826,340.198,0,1,15.333333333333334,10,-0.3187,NA,BRA
7628253,7600826,366.668,0,1,15.75,10,-2.6373,NA,BRA
7629658,7600826,329.048,0,1,15.583333333333334,10,-2.9583,NA,BRA
7614284,7600826,424.201,0,1,15.333333333333334,10,-1.6283,NA,BRA
7615426,7600826,414.928,0,0,15.666666666666666,10,-1.7447,NA,BRA
7626063,7600826,331.145,0,1,15.666666666666666,10,-2.3924,NA,BRA
7624949,7600826,242.376,0,1,15.916666666666666,10,-1.4114,NA,BRA
7621598,7600826,383.895,0,0,15.416666666666666,11,-2.817,NA,BRA
7618650,7600826,315.408,0,0,15.25,11,-0.9979,NA,BRA
7602487,7600826,401.316,0,0,15.416666666666666,11,0.4576,NA,BRA
7602058,7600826,400.683,0,0,16,11,-2.9373,NA,BRA
7625574,7600826,422.728,0,0,15.416666666666666,11,-1.2185,NA,BRA
7620348,7600826,442.504,0,0,15.5,11,-0.4504,NA,BRA
7618931,7600826,368.42,1,1,15.5,10,-1.205,NA,BRA
7617947,7600826,311.922,1,1,15.416666666666666,10,0.5943,NA,BRA
7624312,7600826,283.626,1,1,15.916666666666666,10,-0.6739,NA,BRA
7606912,7600826,256.203,1,1,15.333333333333334,10,0.2564,NA,BRA
7617663,7600826,336.899,1,1,15.833333333333334,10,-1.5503,NA,BRA
7614672,7600826,414.559,1,1,15.333333333333334,10,-1.0485,NA,BRA
7605298,7600826,363.379,1,0,15.916666666666666,10,-1.5023,NA,BRA
7619474,7600826,432.511,1,0,15.083333333333334,11,-3.074,NA,BRA
7626929,7600826,396.436,1,0,15.5,11,-1.6257,NA,BRA
7617509,7600826,326.146,0,0,15.416666666666666,11,-1.6623000000000001,NA,BRA
7605393,7600826,408.268,0,0,15.75,11,-1.1697,NA,BRA
7625059,7600826,416.852,1,0,16,11,-2.0908,NA,BRA
7601884,7600827,349.519,0,1,15.416666666666666,10,-2.0364,0,BRA
7621975,7600827,447.104,0,0,15.916666666666666,10,-1.404,0,BRA
7605186,7600827,439.947,1,1,15.416666666666666,10,0.0751,0,BRA
7612355,7600827,487.435,1,1,15.666666666666666,10,-1.0013,0,BRA
7601268,7600827,408.471,1,1,16,10,1.126,0,BRA
7616532,7600827,476.836,1,1,15.75,10,0.5623,0,BRA
7619696,7600827,473.525,0,0,15.25,11,-0.8094,0,BRA
7600850,7600827,457.805,0,0,15.666666666666666,11,-0.294,0,BRA
7601274,7600827,595.539,0,0,15.5,11,1.2884,0,BRA
7600939,7600827,350.566,0,0,16,11,-1.4062,0,BRA
7607036,7600827,433.945,0,0,15.916666666666666,11,-0.199,0,BRA
7625840,7600827,343.63,0,0,15.166666666666666,11,-0.6213,0,BRA
7611525,7600827,414.32,0,0,15.083333333333334,11,-0.9816,0,BRA
7619161,7600827,421.795,0,0,15.416666666666666,11,-0.4829,0,BRA
7618495,7600827,492.21,0,0,15.75,11,-2.159,0,BRA
7625570,7600827,368.921,0,0,16,11,-1.2771,0,BRA
7625444,7600827,485.289,0,0,15.25,11,-1.0476,0,BRA
7610353,7600827,459.204,0,0,16,11,-0.9948,0,BRA
7603794,7600827,386.953,0,1,15.083333333333334,11,0.5462,0,BRA
7627496,7600827,269.605,0,0,15.75,10,-1.1219,0,BRA
7628757,7600827,364.942,0,0,15.333333333333334,10,-1.65,0,BRA
7616536,7600827,441.6,0,1,15.166666666666666,10,-2.5023,0,BRA
7620151,7600827,461.515,1,0,15.166666666666666,11,0.1123,0,BRA
7619355,7600827,413.147,1,0,15.25,11,0.9433,0,BRA
7626724,7600827,432.948,1,0,16,11,-0.0483,0,BRA
7621840,7600827,395.955,1,0,15.083333333333334,11,-1.206,0,BRA
7620251,7600827,532.226,1,0,15.083333333333334,11,0.0017,0,BRA
7624010,7600827,467.194,1,0,15.833333333333334,11,1.5727,0,BRA
7618694,7600827,430.635,0,0,15.166666666666666,11,0.0911,0,BRA
7621853,7600827,521.693,0,0,15.833333333333334,11,-1.0746,0,BRA
7607936,7600827,398.49,0,0,15.583333333333334,11,1.1517,0,BRA
7610519,7600827,410.461,0,0,15.25,11,-1.0322,0,BRA
7621876,7600827,529.792,1,0,16,11,-0.9604,0,BRA
7608495,7600827,375.615,1,0,15.333333333333334,11,0.1835,0,BRA
7627253,7600827,550.711,1,0,15.833333333333334,11,-0.0104,0,BRA
7627604,7600827,587.199,0,0,15.25,12,-0.6991,0,BRA
7611440,7600827,502.506,0,0,15.083333333333334,12,-0.1297,0,BRA
7615815,7600827,413.113,1,0,15.583333333333334,11,-0.496,0,BRA
7622849,7600827,562.648,1,0,15.666666666666666,11,-0.216,0,BRA
7612640,7600828,521.147,1,1,15.416666666666666,10,1.5935,NA,BRA
7628331,7600828,516.981,1,0,16,10,0.3992,NA,BRA
7607759,7600828,540.588,1,0,15.916666666666666,10,1.6458,NA,BRA
7622932,7600828,461.608,1,1,15.083333333333334,10,1.4298,NA,BRA
7620141,7600828,543.717,1,1,15.333333333333334,10,1.0101,NA,BRA
7605549,7600828,369.914,1,0,15.833333333333334,10,0.6287,NA,BRA
7608645,7600828,483.306,0,0,15.083333333333334,11,0.3186,NA,BRA
7627115,7600828,572.214,0,0,15.083333333333334,11,1.3485,NA,BRA
7615676,7600828,576.457,0,0,16,11,-0.6794,NA,BRA
7621255,7600828,571.443,0,0,15.083333333333334,11,0.6935,NA,BRA
7620258,7600828,468.221,0,0,15.583333333333334,11,1.24,NA,BRA
7624926,7600828,473.834,0,0,15.75,11,1.4245,NA,BRA
7601892,7600828,589.816,0,0,15.166666666666666,11,1.7243,NA,BRA
7616789,7600828,530.824,0,0,15.083333333333334,11,1.1314,NA,BRA
7612533,7600828,479.955,0,0,15.666666666666666,11,0.9662,NA,BRA
7620957,7600828,480.46,0,0,15.416666666666666,11,0.4814,NA,BRA
7608304,7600828,552.818,0,0,15.833333333333334,11,-0.9809,NA,BRA
7608482,7600828,469.988,0,0,15.833333333333334,11,1.1861,NA,BRA
7609785,7600828,448.023,0,0,15.25,11,1.0867,NA,BRA
7622807,7600828,454.367,1,1,15.833333333333334,9,1.3072,NA,BRA
7629623,7600828,551.369,0,0,15.833333333333334,10,0.4789,NA,BRA
7605486,7600828,571.678,0,0,15.75,10,1.085,NA,BRA
7626615,7600828,494.597,0,0,16,10,1.3828,NA,BRA
7618767,7600828,445.609,0,0,16,10,1.146,NA,BRA
7618521,7600828,574.274,1,0,15.25,11,1.0505,NA,BRA
7602852,7600828,488.978,1,0,15.833333333333334,11,0.8774,NA,BRA
7604801,7600828,545.101,1,0,15.5,11,-0.8117,NA,BRA
7629625,7600828,509.234,1,0,15.5,11,0.6645,NA,BRA
7616886,7600828,595.635,1,0,15.666666666666666,11,1.2315,NA,BRA
7623717,7600828,445.883,0,0,15.25,11,0.831,NA,BRA
7613667,7600828,508.187,0,0,15.583333333333334,11,0.9957,NA,BRA
7613374,7600828,493.691,0,0,15.083333333333334,11,2.0224,NA,BRA
7602300,7600828,610.868,0,0,15.583333333333334,11,1.2659,NA,BRA
7609583,7600828,554.237,0,0,15.083333333333334,11,0.2451,NA,BRA
7603186,7600828,521.555,0,0,15.666666666666666,11,0.612,NA,BRA
7611578,7600828,554.577,1,0,15.166666666666666,11,0.9752,NA,BRA
7629366,7600828,657.709,1,0,15.416666666666666,11,1.5976,NA,BRA
7627707,7600828,698.473,1,0,15.333333333333334,11,1.9043,NA,BRA
7614884,7600828,585.295,1,0,15.083333333333334,11,0.7494,NA,BRA
7623889,7600828,727.175,1,0,15.166666666666666,11,0.6134,NA,BRA
7605926,7600829,416.572,0,NA,15.666666666666666,10,NA,NA,BRA
7609277,7600829,446.579,1,0,15.916666666666666,10,-0.8501,NA,BRA
7601031,7600829,436.39,0,0,15.75,10,-1.2441,NA,BRA
7615071,7600829,530.991,1,0,15.666666666666666,10,-0.7997,NA,BRA
7628770,7600829,432.516,1,0,15.666666666666666,10,-0.2905,NA,BRA
7608391,7600829,410.52,0,NA,15.833333333333334,11,NA,NA,BRA
7607848,7600829,412.194,0,0,15.25,11,-0.2493,NA,BRA
7625142,7600829,325.12,0,1,15.25,11,-2.4172,NA,BRA
7623832,7600829,390.547,0,0,15.916666666666666,11,-1.1937,NA,BRA
7628579,7600829,342.785,0,0,15.333333333333334,11,0.3649,NA,BRA
7612770,7600829,471.757,0,0,15.333333333333334,11,0.497,NA,BRA
7612903,7600829,340.216,0,0,15.166666666666666,11,-1.4779,NA,BRA
7627407,7600829,419.045,0,0,15.666666666666666,11,-0.3773,NA,BRA
7604503,7600829,388.96,0,NA,15.083333333333334,11,NA,NA,BRA
7610180,7600829,473.346,0,NA,16,11,NA,NA,BRA
7612100,7600829,402.688,1,0,15.583333333333334,10,-1.0884,NA,BRA
7630244,7600829,405.346,1,0,15.916666666666666,10,-0.2423,NA,BRA
7603203,7600829,402.121,0,0,15.333333333333334,11,-1.1263,NA,BRA
7627415,7600829,336.232,0,0,15.583333333333334,10,-0.9411,NA,BRA
7613804,7600829,248.89,0,0,15.666666666666666,10,-0.361,NA,BRA
7605237,7600829,423.176,0,0,15.75,10,0.2427,NA,BRA
7613590,7600829,343.875,0,0,15.75,10,NA,NA,BRA
7617685,7600829,459.583,0,0,15.666666666666666,10,-1.9304,NA,BRA
7627384,7600829,377.198,0,0,16,10,-0.4023,NA,BRA
7625587,7600829,389.18,1,0,15.083333333333334,11,-1.3892,NA,BRA
7611531,7600829,506.598,1,0,15.083333333333334,11,-2.2104,NA,BRA
7626383,7600829,409.077,1,0,15.666666666666666,11,-1.3761,NA,BRA
7608806,7600829,377.657,1,0,15.75,11,-0.131,NA,BRA
7617592,7600829,385.642,1,0,15.583333333333334,11,-0.7635,NA,BRA
7614959,7600829,462.217,1,0,15.333333333333334,11,-0.5615,NA,BRA
7606711,7600829,310.388,0,0,15.25,11,-0.6062,NA,BRA
7608975,7600829,472.453,0,0,15.083333333333334,11,-0.1705,NA,BRA
7622575,7600829,397.293,0,0,15.166666666666666,11,-1.9719,NA,BRA
7610218,7600829,409.17,1,0,15.416666666666666,11,-0.8037,NA,BRA
7626317,7600829,381.862,1,0,15.75,11,-2.0776,NA,BRA
7620778,7600829,297.948,1,0,15.083333333333334,11,1.0305,NA,BRA
7610714,7600830,419.68,0,0,15.083333333333334,11,-1.8457,0,BRA
7607862,7600830,414.064,1,1,15.416666666666666,10,-1.9281,0,BRA
7616187,7600830,320.089,1,0,16,10,-0.5497,0,BRA
7610485,7600830,317.867,1,1,15.916666666666666,10,-0.7847,0,BRA
7603289,7600830,401.516,1,1,15.25,10,-0.3086,0,BRA
7613673,7600830,369.44,0,0,15.833333333333334,11,-0.4949,0,BRA
7617435,7600830,515.041,1,0,15.75,11,1.4358,0,BRA
7628918,7600830,333.897,0,0,15.333333333333334,11,-0.6766,0,BRA
7617716,7600830,346.218,0,0,15.083333333333334,11,-1.1029,0,BRA
7611161,7600830,498.954,0,0,15.333333333333334,11,-0.9804,0,BRA
7609597,7600830,437.89,0,0,15.083333333333334,11,-2.4366,0,BRA
7616325,7600830,495.768,0,0,15.75,11,-1.029,0,BRA
7607168,7600830,498.301,0,0,15.666666666666666,11,-1.558,0,BRA
7625377,7600830,423.877,0,0,15.416666666666666,11,-0.3115,0,BRA
7608524,7600830,546.092,0,0,15.833333333333334,11,-0.2119,0,BRA
7619812,7600830,294.408,0,0,15.333333333333334,11,-2.4054,0,BRA
7604170,7600830,528.314,0,0,15.25,11,-1.3802,0,BRA
7602601,7600830,399.539,0,0,15.333333333333334,11,-2.2499,0,BRA
7603236,7600830,440.792,1,0,15.5,11,-1.1625,0,BRA
7607007,7600830,487.187,0,1,15.25,9,-0.6221,0,BRA
7600434,7600830,464.136,1,1,16,9,-1.6264,0,BRA
7621857,7600830,493.211,0,1,16,10,-1.1122,0,BRA
7619220,7600830,291.175,0,0,15.5,10,0.551,0,BRA
7630181,7600830,459.553,0,0,15.416666666666666,10,-1.4626,0,BRA
7629585,7600830,434.222,0,1,15.916666666666666,10,-1.2719,0,BRA
7621131,7600830,423.002,0,1,15.5,10,-0.8109,0,BRA
7621424,7600830,461.82,1,1,16,10,0.1662,0,BRA
7629540,7600830,323.186,1,1,15.583333333333334,10,-1.5824,0,BRA
7620353,7600830,405.194,1,0,15.916666666666666,11,-1.2158,0,BRA
7602271,7600830,464.855,1,0,15.083333333333334,11,-1.8593,0,BRA
7604058,7600830,502.519,1,0,15.416666666666666,11,-2.5961,0,BRA
7608169,7600830,503.23,1,0,15.916666666666666,11,-1.4554,0,BRA
7628882,7600830,435.269,1,0,15.083333333333334,11,-1.612,0,BRA
7618519,7600830,363.528,1,0,15.25,11,-0.9452,0,BRA
7629255,7600831,446.335,1,0,15.916666666666666,11,0.365,0,BRA
7611415,7600831,492.139,1,0,15.166666666666666,11,-2.0481,0,BRA
7602513,7600831,395.379,1,0,15.083333333333334,11,-0.6135,0,BRA
7618977,7600831,403.595,1,0,15.166666666666666,11,-0.9352,0,BRA
7614271,7600831,382.325,1,NA,15.583333333333334,11,NA,0,BRA
7622362,7600831,457.536,1,0,15.416666666666666,11,-0.2886,0,BRA
7611037,7600831,342.467,0,1,15.916666666666666,9,-0.8125,0,BRA
7612024,7600831,233.923,0,1,15.75,9,-1.3962,0,BRA
7620012,7600831,435.81,0,1,15.666666666666666,10,0.721,0,BRA
7610138,7600831,429.094,0,1,15.833333333333334,10,-0.2915,0,BRA
7612662,7600831,378.598,0,NA,16,10,-1.2958,0,BRA
7626805,7600831,379.679,0,1,15.25,10,-0.6765,0,BRA
7628195,7600831,380.768,1,1,15.666666666666666,10,-1.3978,0,BRA
7618765,7600831,346.405,1,0,15.25,11,-1.2524,0,BRA
7627751,7600831,567.612,1,0,15.166666666666666,11,0.2381,0,BRA
7619371,7600831,439.548,1,0,15.583333333333334,11,-0.5878,0,BRA
7622284,7600831,427.134,0,0,15.75,11,-1.0628,0,BRA
7620949,7600831,517.379,0,0,16,11,-0.8768,0,BRA
7609753,7600831,351.519,0,0,15.333333333333334,11,0.5385,0,BRA
7623704,7600831,482.494,0,0,15.75,11,0.4571,0,BRA
7604515,7600831,433.435,0,0,15.416666666666666,11,-0.8905,0,BRA
7606491,7600831,283.291,0,0,15.833333333333334,11,-0.3537,0,BRA
7612327,7600831,377.913,1,1,15.083333333333334,10,0.7155,0,BRA
7612224,7600831,374.984,1,1,15.833333333333334,10,-0.8722,0,BRA
7620569,7600831,464.213,0,0,15.666666666666666,11,0.8851,0,BRA
7624090,7600832,429.706,1,1,15.083333333333334,10,-2.2299,NA,BRA
7619353,7600832,447.425,1,1,15.333333333333334,10,-0.5459,NA,BRA
7602484,7600832,260.351,1,1,15.583333333333334,10,0.4859,NA,BRA
7612140,7600832,507.961,1,1,15.833333333333334,10,0.0669,NA,BRA
7624693,7600832,388.234,1,1,15.416666666666666,8,-1.5164,NA,BRA
7620191,7600832,442.13,1,1,15.416666666666666,9,-0.9244,NA,BRA
7622771,7600832,434.687,1,1,15.25,9,-2.5388,NA,BRA
7607933,7600832,387.682,0,1,15.25,10,-0.8586,NA,BRA
7606755,7600832,459.201,0,1,15.5,10,-0.7794,NA,BRA
7624520,7600832,439.932,1,1,15.166666666666666,10,-0.9617,NA,BRA
7609041,7600832,567.894,0,0,15.5,11,-1.235,NA,BRA
7603978,7600832,516.071,1,0,15.333333333333334,11,-1.7032,NA,BRA
7604139,7600832,513.506,1,0,15.666666666666666,11,-0.8347,NA,BRA
7614297,7600832,441.792,1,0,15.666666666666666,11,-1.5478,NA,BRA
7607676,7600832,458.388,1,0,15.25,11,-2.0068,NA,BRA
7609193,7600832,361.222,0,0,15.583333333333334,11,-0.6065,NA,BRA
7609373,7600832,492.259,0,0,15.25,11,0.4918,NA,BRA
7621369,7600832,440.098,0,0,16,11,-1.2888,NA,BRA
7619580,7600832,489.628,0,0,15.583333333333334,11,-1.0675,NA,BRA
7601357,7600832,412.693,0,0,15.833333333333334,11,-0.8797,NA,BRA
7612077,7600832,402.331,0,0,16,11,-0.8757,NA,BRA
7626467,7600832,498.759,0,0,15.833333333333334,11,-1.3167,NA,BRA
7620928,7600832,465.144,0,0,15.333333333333334,11,-1.4427,NA,BRA
7617717,7600832,339.437,1,0,15.083333333333334,11,-1.2631,NA,BRA
7615226,7600832,414.27,1,NA,15.083333333333334,12,NA,NA,BRA
7619738,7600833,440.487,0,NA,15.333333333333334,11,NA,0,BRA
7606783,7600833,399.698,0,NA,15.666666666666666,11,NA,0,BRA
7607944,7600833,400.257,0,NA,15.416666666666666,11,NA,0,BRA
7606510,7600833,421.531,0,NA,15.416666666666666,11,NA,0,BRA
7625899,7600833,416.046,0,0,15.5,11,-2.6419,0,BRA
7601297,7600833,367.731,0,NA,15.75,11,-0.5672,0,BRA
7613071,7600833,393.831,1,NA,15.916666666666666,11,NA,0,BRA
7606323,7600833,414.105,1,NA,15.5,11,NA,0,BRA
7621716,7600833,354.017,1,NA,15.75,11,-0.695,0,BRA
7626999,7600833,508.532,1,NA,15.083333333333334,11,NA,0,BRA
7615391,7600833,376.56,1,0,15.583333333333334,11,NA,0,BRA
7603941,7600833,345.416,1,NA,15.25,11,NA,0,BRA
7612107,7600833,402.457,1,NA,15.833333333333334,11,NA,0,BRA
7624589,7600833,370.918,1,NA,15.916666666666666,11,-0.9597,0,BRA
7615979,7600833,332.667,1,NA,15.833333333333334,11,NA,0,BRA
7610323,7600833,466.89,1,NA,15.333333333333334,11,NA,0,BRA
7609731,7600833,442.413,0,NA,15.416666666666666,11,-1.437,0,BRA
7629592,7600833,456.119,0,NA,15.583333333333334,11,-0.2062,0,BRA
7608968,7600833,336.426,0,1,15.666666666666666,9,-2.5497,0,BRA
7623788,7600833,310.804,1,NA,15.666666666666666,9,NA,0,BRA
7613512,7600833,314.548,1,NA,16,9,NA,0,BRA
7601886,7600833,361.805,1,NA,15.25,10,NA,0,BRA
7620472,7600833,413.225,1,1,15.5,10,0.2847,0,BRA
7613188,7600833,425.67,0,NA,15.416666666666666,11,-2.6807,0,BRA
7613575,7600833,543.145,0,NA,15.666666666666666,11,NA,0,BRA
7623426,7600833,490.594,1,NA,15.75,11,-1.8519,0,BRA
7624610,7600833,490.772,1,NA,15.833333333333334,11,-0.2749,0,BRA
7615254,7600833,453.103,1,NA,15.083333333333334,11,NA,0,BRA
7616419,7600833,483.105,1,NA,15.333333333333334,11,NA,0,BRA
7622243,7600833,449.246,0,NA,15.166666666666666,12,-3.3443,0,BRA
7617051,7600833,490.114,1,NA,15.416666666666666,11,NA,0,BRA
7614854,7600833,463.84,1,NA,15.666666666666666,11,-0.2771,0,BRA
7603707,7600834,341.152,0,1,15.333333333333334,11,-1.8371,0,BRA
7627543,7600834,394.236,1,1,15.833333333333334,10,-2.2863,0,BRA
7622244,7600834,371.825,0,0,15.833333333333334,11,-2.1821,0,BRA
7621058,7600834,499.554,0,0,15.583333333333334,11,-3.7815,0,BRA
7616624,7600834,403.299,0,0,15.75,11,-1.8627,0,BRA
7626189,7600834,498.067,0,0,15.166666666666666,11,-3.0727,0,BRA
7603739,7600834,387.433,0,0,15.583333333333334,12,-1.6775,0,BRA
7622005,7600834,448.417,0,0,15.25,12,-3.7405,0,BRA
7609510,7600834,361.933,0,0,15.333333333333334,12,-2.5494,0,BRA
7606794,7600834,454.365,1,0,15.083333333333334,12,-1.4553,0,BRA
7606331,7600834,457.371,1,0,15.333333333333334,12,-0.9495,0,BRA
7622436,7600834,366.136,1,0,15.416666666666666,12,-1.3073,0,BRA
7630239,7600834,369.379,1,1,15.5,11,-1.6016,0,BRA
7612274,7600834,470.249,1,0,15.5,11,-0.5979,0,BRA
7603302,7600834,443.162,1,0,15.75,11,-0.9208,0,BRA
7617396,7600834,389.342,1,0,15.25,11,-2.255,0,BRA
7607876,7600834,380.111,1,0,15.083333333333334,11,-2.4572,0,BRA
7605244,7600834,363.666,1,0,15.166666666666666,11,-0.227,0,BRA
7600537,7600834,410.836,0,0,15.25,12,-1.0713,0,BRA
7614631,7600834,444.03,0,0,15.166666666666666,10,-2.6075,0,BRA
7621045,7600834,298.152,0,0,16,10,-1.0629,0,BRA
7626144,7600834,384.211,0,1,15.166666666666666,10,-1.1551,0,BRA
7611534,7600834,315.345,0,0,15.25,10,-3.0889,0,BRA
7609475,7600834,284.524,0,0,16,10,-1.5876,0,BRA
7621414,7600834,259.49,0,0,15.583333333333334,10,-0.4273,0,BRA
7613337,7600834,430.489,0,0,16,10,-3.3117,0,BRA
7606069,7600834,302.992,0,1,15.916666666666666,10,-3.1166,0,BRA
7603696,7600834,437.365,0,0,15.666666666666666,10,-1.3304,0,BRA
7609740,7600834,368.99,0,1,15.5,10,-2.8481,0,BRA
7608836,7600834,367.539,1,NA,15.333333333333334,10,-3.7472,0,BRA
7607223,7600834,261.884,1,NA,16,10,-2.3396,0,BRA
7620558,7600834,303.102,1,1,15.5,10,-1.6407,0,BRA
7604883,7600834,284.659,1,1,15.166666666666666,10,-2.9752,0,BRA
7613229,7600835,374.154,0,0,15.416666666666666,10,-0.8521,0,BRA
